property_url,property_id,address,street_name,apartment,city,state,latitude,longitude,postcode,price,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,land_space_unit,broker_id,property_type,property_status,year_build,total_num_units,listing_age,RunDate,agency_name,agent_name,agent_phone,is_owned_by_zillow
https://www.zillow.com/homedetails/45-Riverview-Dr-Coulee-Dam-WA-99116/2101343286_zpid/,2101343286,"45 Riverview Drive, Coulee Dam, WA 99116",Riverview Drive,,Coulee Dam,WA,47.987476,-118.96027,99116,424000.0,5.0,3.0,94.0,4491.0,0.6382,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/104-Kitt-Narcisse-Rd-Colville-WA-99114/2120362618_zpid/,2120362618,"104? Kitt Narcisse Rd, Colville, WA 99114",Kitt Narcisse Rd,,Colville,WA,,,99114,59500.0,,,,,5.6,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Keller Williams Realty Colville,,,0
https://www.zillow.com/homedetails/930-NW-Charlotte-St-Pullman-WA-99163/108202108_zpid/,108202108,"930 NW Charlotte St, Pullman, WA 99163",NW Charlotte St,,Pullman,WA,46.737743,-117.18327,99163,449000.0,3.0,2.0,168.0,2664.0,0.25,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Home and Land,,,0
https://www.zillow.com/homedetails/3383-Highway-25-N-Northport-WA-99157/108186103_zpid/,108186103,"3383 Highway 25 N, Northport, WA 99157",Highway 25 N,,Northport,WA,48.84851,-117.90314,99157,595000.0,5.0,2.0,166.0,3574.0,5.47,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Windermere Northport,,,0
https://www.zillow.com/homedetails/1124-Camas-St-Coulee-Dam-WA-99116/102653721_zpid/,102653721,"1124 Camas Street, Coulee Dam, WA 99116",Camas Street,,Coulee Dam,WA,47.976933,-118.96467,99116,234500.0,3.0,2.0,217.0,1080.0,8820.9,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/20-East-Hwy-Colville-WA-99114/2068478389_zpid/,2068478389,"20 East Hwy, Colville, WA 99114",East Hwy,,Colville,WA,,,99114,125000.0,,,,,2.54,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"RE/MAX Select Associates, Inc.",,,0
https://www.zillow.com/homedetails/F-3906th-Hwy-Northport-WA-99157/2068430843_zpid/,2068430843,"F 3906th Hwy, Northport, WA 99157",F 3906th Hwy,,Northport,WA,,,99157,125000.0,,,,,20.63,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Windermere Colville,,,0
https://www.zillow.com/homedetails/504-6th-St-Coulee-Dam-WA-99116/102648852_zpid/,102648852,"504 6th Street, Coulee Dam, WA 99116",6th Street,,Coulee Dam,WA,47.967117,-118.975044,99116,199000.0,2.0,1.0,197.0,1008.0,5240.268,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/Van-Stone-Mine-Rd-Colville-WA-99114/2072216987_zpid/,2072216987,"Van Stone Mine Rd, Colville, WA 99114",Van Stone Mine Rd,,Colville,WA,48.77478,-117.80045,99114,79900.0,,,,,25.0,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Century 21 Kelly Davis, Inc.",,,0
https://www.zillow.com/homedetails/Nna-Leroy-Ave-Northport-WA-99157/2065432372_zpid/,2065432372,"Nna Leroy Ave, Northport, WA 99157",Nna Leroy Ave,,Northport,WA,,,99157,23500.0,,,,,0.27,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Colville,,,0
https://www.zillow.com/homedetails/202-Columbia-Ave-Coulee-Dam-WA-99116/228695613_zpid/,228695613,"202 Columbia Avenue, Coulee Dam, WA 99116",Columbia Avenue,,Coulee Dam,WA,47.962414,-118.98523,99116,175000.0,3.0,1.0,119.0,1464.0,7505.388,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/20-Highway-E-Colville-WA-99114/2068499039_zpid/,2068499039,"20 Highway E, Colville, WA 99114",Highway E,,Colville,WA,48.60243,-117.55307,99114,125000.0,,,,,2.54,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Select Associates,,,0
https://www.zillow.com/homedetails/803-Summit-Ave-Northport-WA-99157/306430660_zpid/,306430660,"803 Summit Ave, Northport, WA 99157",Summit Ave,,Northport,WA,48.91493,-117.787735,99157,255000.0,3.0,2.0,170.0,1500.0,0.41,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,RE/MAX Select Associates,,,0
https://www.zillow.com/homedetails/895-Evergreen-Way-Colville-WA-99114/246860369_zpid/,246860369,"895 Evergreen Way, Colville, WA 99114",Evergreen Way,,Colville,WA,48.536465,-117.87333,99114,80000.0,,,,,0.53,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Keller Williams Colville,,,0
https://www.zillow.com/homedetails/820-South-Ave-Northport-WA-99157/108189157_zpid/,108189157,"820 South Ave, Northport, WA 99157",South Ave,,Northport,WA,48.913265,-117.78779,99157,250000.0,3.0,2.0,195.0,1280.0,0.28,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Windermere Colville,,,0
https://www.zillow.com/homedetails/279X-Aladdin-Rd-Colville-WA-99114/2069114418_zpid/,2069114418,"279X Aladdin Rd, Colville, WA 99114",Aladdin Rd,,Colville,WA,48.79266,-117.65846,99114,175000.0,,,,,8.2,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"C-21 Kelly Davis, Inc.",,,0
https://www.zillow.com/homedetails/4068-Northport-Flat-Creek-Rd-Northport-WA-99157/2066449129_zpid/,2066449129,"4068 Northport Flat Creek Rd, Northport, WA 99157",Northport Flat Creek Rd,,Northport,WA,48.88659,-117.84057,99157,315000.0,,,,,7.8,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Windermere Northport,,,0
https://www.zillow.com/homedetails/3164-Heather-Ln-Colville-WA-99114/307959224_zpid/,307959224,"3164 Heather Ln, Colville, WA 99114",Heather Ln,,Colville,WA,48.88054,-117.71259,99114,110000.0,0.0,0.0,57.0,1920.0,0.8,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Windermere Colville,,,0
https://www.zillow.com/homedetails/4003P-Northport-Flat-Creek-Rd-Northport-WA-99157/2066468985_zpid/,2066468985,"4003P Northport Flat Creek Rd, Northport, WA 99157",Northport Flat Creek Rd,,Northport,WA,48.88659,-117.84057,99157,850000.0,2.0,1.0,447.0,1900.0,7.0,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Windermere Colville,,,0
https://www.zillow.com/homedetails/LOT-Karls-Way-D-Colville-WA-99114/2069199695_zpid/,2069199695,"LOT Karls Way #D, Colville, WA 99114",LOT Karls Way #D,,Colville,WA,48.517437,-117.73984,99114,149950.0,,,,,80.0,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,"C-21 Kelly Davis, Inc.",,,0
https://www.zillow.com/homedetails/4345-Wilcox-Rd-Northport-WA-99157/108191602_zpid/,108191602,"4345 Wilcox Rd, Northport, WA 99157",Wilcox Rd,,Northport,WA,48.854443,-117.804184,99157,2149000.0,,,,,442.0,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,"Land and Wildlife, LLC",,,0
https://www.zillow.com/homedetails/LOT-Karls-Way-C-Colville-WA-99114/2069199819_zpid/,2069199819,"LOT Karls Way #C, Colville, WA 99114",LOT Karls Way #C,,Colville,WA,48.517437,-117.73984,99114,149950.0,,,,,80.0,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,"C-21 Kelly Davis, Inc.",,,0
https://www.zillow.com/homedetails/500-South-Ave-Northport-WA-99157/116378674_zpid/,116378674,"500 South Ave, Northport, WA 99157",South Ave,,Northport,WA,48.915028,-117.78286,99157,144900.0,2.0,2.0,,,8999.0,sqft,,MANUFACTURED,FOR_SALE,,,-1,2022-04-24 07:34:15,"Prime Real Estate Group, LLC",,,0
https://www.zillow.com/homedetails/LOT-Karls-Way-B-Colville-WA-99114/2069199932_zpid/,2069199932,"LOT Karls Way #B, Colville, WA 99114",LOT Karls Way #B,,Colville,WA,48.517437,-117.73984,99114,149950.0,,,,,80.0,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,"C-21 Kelly Davis, Inc.",,,0
https://www.zillow.com/homedetails/4004P-Northport-Flat-Creek-Rd-Northport-WA-99157/307959198_zpid/,307959198,"4004P Northport Flat Creek Rd, Northport, WA 99157",Northport Flat Creek Rd,,Northport,WA,48.881878,-117.84294,99157,425000.0,,,,,5.87,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Windermere Colville,,,0
https://www.zillow.com/homedetails/LOT-Karls-Way-A-Colville-WA-99114/2069200242_zpid/,2069200242,"LOT Karls Way #A, Colville, WA 99114",LOT Karls Way #A,,Colville,WA,48.517437,-117.73984,99114,149950.0,,,,,80.0,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,"C-21 Kelly Davis, Inc.",,,0
https://www.zillow.com/homedetails/3850-25th-Hwy-Northport-WA-99157/2067634590_zpid/,2067634590,"3850 25th Hwy, Northport, WA 99157",25th Hwy,,Northport,WA,,,99157,846000.0,,,,,257.0,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"C-21 Kelly Davis, Inc.",,,0
https://www.zillow.com/homedetails/2XX-S-395th-Hwy-Colville-WA-99114/2069186846_zpid/,2069186846,"2XX S 395th Hwy, Colville, WA 99114",X S 395th Hwy,,Colville,WA,,,99114,188000.0,,,,,37.7,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"RE/MAX Select Associates, Inc.",,,0
https://www.zillow.com/homedetails/3850-Highway-25-N-Northport-WA-99157/2067644459_zpid/,2067644459,"3850 Highway 25 N, Northport, WA 99157",Highway 25 N,,Northport,WA,48.84669,-117.89886,99157,846000.0,,,,,257.0,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,"Century 21 Kelly Davis, Inc.",,,0
https://www.zillow.com/homedetails/2XX-Highway-395-S-Colville-WA-99114/2069188181_zpid/,2069188181,"2XX Highway 395 S, Colville, WA 99114",X Highway 395 S,,Colville,WA,48.52446,-117.902885,99114,188000.0,,,,,37.7,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Select Associates,,,0
https://www.zillow.com/homedetails/816-Leroy-Ave-Northport-WA-99157/122876957_zpid/,122876957,"816 Leroy Ave, Northport, WA 99157",Leroy Ave,,Northport,WA,48.911724,-117.78628,99157,245000.0,8.0,4.0,76.0,3200.0,0.34,acres,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Colville,,,0
https://www.zillow.com/homedetails/2777A-Deep-Lake-Boundary-Rd-Colville-WA-99114/108191604_zpid/,108191604,"2777A Deep Lake Boundary Rd, Colville, WA 99114",Deep Lake Boundary Rd,,Colville,WA,48.847393,-117.6248,99114,449000.0,3.0,2.0,280.0,1600.0,4.36,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Windermere Northport,,,0
https://www.zillow.com/homedetails/Summit-Ave-Northport-WA-99157/2117102226_zpid/,2117102226,"Summit Ave, Northport, WA 99157",Summit Ave,,Northport,WA,48.9186,-117.7779,99157,45000.0,,,,,1.64,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Westergard Real Estate,,,0
https://www.zillow.com/homedetails/2040-Ringneck-Loop-Colville-WA-99114/241432980_zpid/,241432980,"2040 Ringneck Loop, Colville, WA 99114",Ringneck Loop,,Colville,WA,48.536736,-117.87153,99114,70000.0,,,,,0.65,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Windermere Colville,,,0
https://www.zillow.com/homedetails/403-Ridgetop-Way-Colville-WA-99114/108185133_zpid/,108185133,"403 Ridgetop Way, Colville, WA 99114",Ridgetop Way,,Colville,WA,48.557407,-117.84954,99114,1569000.0,4.0,3.0,427.0,3669.0,20.0,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/2046-Ringneck-Loop-Colville-WA-99114/241432981_zpid/,241432981,"2046 Ringneck Loop, Colville, WA 99114",Ringneck Loop,,Colville,WA,48.537113,-117.871506,99114,70000.0,,,,,0.4,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Windermere Colville,,,0
https://www.zillow.com/homedetails/2291-N-M-St-Washougal-WA-98671/23303947_zpid/,23303947,"2291 N M St, Washougal, WA 98671",N M St,,Washougal,WA,45.586323,-122.347664,98671,400000.0,4.0,3.0,150.0,2653.0,0.62,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty,,,0
https://www.zillow.com/homedetails/748-W-X-St-Washougal-WA-98671/114203649_zpid/,114203649,"748 W X St, Washougal, WA 98671",W X St,,Washougal,WA,45.594273,-122.37905,98671,1375000.0,5.0,4.0,349.0,3939.0,10454.4,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Realty One Group Cascadia,,,0
https://www.zillow.com/homedetails/12-McKendry-Rd-Washougal-WA-98671/89718672_zpid/,89718672,"12 McKendry Rd, Washougal, WA 98671",McKendry Rd,,Washougal,WA,45.634777,-122.18548,98671,499900.0,4.0,2.0,227.0,2200.0,10.2,acres,,MANUFACTURED,FOR_SALE,,,-1,2022-04-24 07:34:15,Knipe Realty ERA Powered,,,0
https://www.zillow.com/homedetails/4751-Dr-Eldridge-Dr-Washougal-WA-98671/23256337_zpid/,23256337,"4751 Dr Eldridge Dr, Washougal, WA 98671",Dr Eldridge Dr,,Washougal,WA,45.58968,-122.319,98671,689900.0,3.0,3.0,212.0,3252.0,10454.4,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Char Taylor Real Estate LLC,,,0
https://www.zillow.com/community/northside/2065807210_zpid/,2065807210,"Whidbey Plan, Northside","Whidbey Plan, Northside",,Washougal,WA,45.60432,-122.37558,98671,772900.0,3.0,3.0,296.0,2604.0,,,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/2716-G-St-Washougal-WA-98671/23245628_zpid/,23245628,"2716 G St, Washougal, WA 98671",G St,,Washougal,WA,45.581127,-122.342094,98671,337000.0,3.0,1.0,301.0,1116.0,5662.8,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,20/20 Properties,,,0
https://www.zillow.com/homedetails/1325-SW-Panorama-Dr-Pullman-WA-99163/333945660_zpid/,333945660,"1325 SW Panorama Dr, Pullman, WA 99163",SW Panorama Dr,,Pullman,WA,46.723705,-117.20247,99163,824900.0,4.0,4.0,282.0,2918.0,0.61,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Home and Land,,,0
https://www.zillow.com/homedetails/2486-W-1st-St-Washougal-WA-98671/328530478_zpid/,328530478,"2486 W 1st St, Washougal, WA 98671",W 1st St,,Washougal,WA,45.59491,-122.37419,98671,1089000.0,3.0,3.0,351.0,3097.0,7840.8,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Pacific Lifestyle Homes,,,0
https://www.zillow.com/homedetails/130-140-NW-Ann-St-Pullman-WA-99163/2076538669_zpid/,2076538669,"130 & 140 NW Ann St, Pullman, WA 99163",& 140 NW Ann St,,Pullman,WA,46.746384,-117.17461,99163,129000.0,,,,,0.448,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Woodbridge Real Estate,,,0
https://www.zillow.com/community/northside/2065807215_zpid/,2065807215,"Winchester Plan, Northside","Winchester Plan, Northside",,Washougal,WA,45.60432,-122.37558,98671,810900.0,3.0,3.0,273.0,2962.0,,,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/2928-W-9th-St-Washougal-WA-98671/110244468_zpid/,110244468,"2928 W 9th St, Washougal, WA 98671",W 9th St,,Washougal,WA,45.596714,-122.38237,98671,499000.0,3.0,3.0,262.0,1900.0,2613.6,sqft,,TOWNHOUSE,PENDING,,,-1,2022-04-24 07:34:15,"Professional Realty Services International, Inc.",,,0
https://www.zillow.com/homedetails/1255-NW-Kamiak-Ct-Pullman-WA-99163/2065602635_zpid/,2065602635,"1255 NW Kamiak Ct, Pullman, WA 99163",NW Kamiak Ct,,Pullman,WA,46.732777,-117.17355,99163,649000.0,4.0,2.0,293.0,2211.0,0.344,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Home and Land,,,0
https://www.zillow.com/homedetails/602-NE-Blair-Rd-Washougal-WA-98671/23291679_zpid/,23291679,"602 NE Blair Rd, Washougal, WA 98671",NE Blair Rd,,Washougal,WA,45.626175,-122.38034,98671,589900.0,2.0,2.0,352.0,1674.0,0.46,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Keller Williams Realty Portland Central,,,0
https://www.zillow.com/homedetails/1275-NW-Kamiak-Ct-Pullman-WA-99163/2065602650_zpid/,2065602650,"1275 NW Kamiak Ct, Pullman, WA 99163",NW Kamiak Ct,,Pullman,WA,46.732777,-117.17355,99163,629000.0,4.0,2.0,298.0,2109.0,0.307,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Home and Land,,,0
https://www.zillow.com/homedetails/3923-Cedar-St-Washougal-WA-98671/60381022_zpid/,60381022,"3923 Cedar St, Washougal, WA 98671",Cedar St,,Washougal,WA,45.5966,-122.327095,98671,849000.0,4.0,4.0,270.0,3139.0,0.33,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Savvy Lane,,,0
https://www.zillow.com/homedetails/Trestle-Rd-Pullman-WA-99163/2065628108_zpid/,2065628108,"Trestle Rd, Pullman, WA 99163",Trestle Rd,,Pullman,WA,46.825737,-117.04586,99163,439900.0,,,,,60.0,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Woodbridge Real Estate,,,0
https://www.zillow.com/community/northside/2065807198_zpid/,2065807198,"Everson Plan, Northside","Everson Plan, Northside",,Washougal,WA,45.60432,-122.37558,98671,802900.0,3.0,3.0,324.0,2473.0,,,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/1020-NE-Indiana-St-Pullman-WA-99163/2081171626_zpid/,2081171626,"1020 NE Indiana St, Pullman, WA 99163",NE Indiana St,,Pullman,WA,46.73622,-117.170906,99163,595000.0,5.0,3.0,204.0,2912.0,,,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Heritage Realty,,,0
https://www.zillow.com/homedetails/260-Elm-St-Waverly-WA-99039/23563522_zpid/,23563522,"260 Elm St, Waverly, WA 99039",Elm St,,Waverly,WA,47.344044,-117.23101,99039,102000.0,2.0,1.0,74.0,1366.0,0.978,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Coldwell Banker Tomlinson V,,,0
https://www.zillow.com/homedetails/4309-Evergreen-Way-Washougal-WA-98671/84143650_zpid/,84143650,"4309 Evergreen Way, Washougal, WA 98671",Evergreen Way,,Washougal,WA,45.576317,-122.321976,98671,750000.0,6.0,6.0,241.0,3100.0,,,,MULTI_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Prune Hill Realty,,,0
https://www.zillow.com/homedetails/2005-NE-Terre-View-Dr-APT-A5-Pullman-WA-99163/108196686_zpid/,108196686,"2005 NE Terre View Dr APT A5, Pullman, WA 99163",NE Terre View Dr APT A5,A5,Pullman,WA,46.74308,-117.15479,99163,180000.0,2.0,2.0,195.0,920.0,,,,CONDO,PENDING,,,-1,2022-04-24 07:34:15,Beasley Realty,,,0
https://www.zillow.com/community/northside/2065807212_zpid/,2065807212,"Chelan Plan, Northside","Chelan Plan, Northside",,Washougal,WA,45.60432,-122.37558,98671,721900.0,3.0,2.0,387.0,1865.0,,,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/1043-SE-Bypass-Dr-Pullman-WA-99163/2081225514_zpid/,2081225514,"1043 SE Bypass Dr, Pullman, WA 99163",SE Bypass Dr,,Pullman,WA,46.70849,-117.16755,99163,3690000.0,,,,,3.8796,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,Woodbridge Real Estate,,,0
https://www.zillow.com/community/northside/2065807219_zpid/,2065807219,"Willamette Plan, Northside","Willamette Plan, Northside",,Washougal,WA,45.60432,-122.37558,98671,818900.0,3.0,2.0,335.0,2438.0,,,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/700-NW-Valley-View-Dr-Pullman-WA-99163/118650033_zpid/,118650033,"700 NW Valley View Dr, Pullman, WA 99163",NW Valley View Dr,,Pullman,WA,46.75114,-117.18649,99163,555000.0,3.0,3.0,217.0,2552.0,10019.0,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Beasley Realty,,,0
https://www.zillow.com/homedetails/404-N-X-St-Washougal-WA-98671/63340681_zpid/,63340681,"404 N X St, Washougal, WA 98671",N X St,,Washougal,WA,45.5949,-122.369644,98671,850000.0,4.0,3.0,254.0,3334.0,0.27,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Century 21 Northwest,,,0
https://www.zillow.com/homedetails/1280-NW-Kamiak-Ct-Pullman-WA-99163/2066455866_zpid/,2066455866,"1280 NW Kamiak Ct, Pullman, WA 99163",NW Kamiak Ct,,Pullman,WA,46.732777,-117.17355,99163,659000.0,3.0,2.0,312.0,2108.0,0.3348,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Woodbridge Real Estate,,,0
https://www.zillow.com/homedetails/4501-Addy-St-UNIT-56-Washougal-WA-98671/23334794_zpid/,23334794,"4501 Addy St UNIT 56, Washougal, WA 98671",Addy St UNIT 56,,Washougal,WA,45.573334,-122.31856,98671,99000.0,3.0,2.0,82.0,1200.0,,,,MANUFACTURED,FOR_SALE,,,-1,2022-04-24 07:34:15,eXp Realty LLC,,,0
https://www.zillow.com/homedetails/865-SW-Windy-Point-Ct-Pullman-WA-99163/333945664_zpid/,333945664,"865 SW Windy Point Ct, Pullman, WA 99163",SW Windy Point Ct,,Pullman,WA,46.7225,-117.205025,99163,730000.0,4.0,3.0,273.0,2671.0,0.6411,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Woodbridge Real Estate,,,0
https://www.zillow.com/homedetails/5167-M-Ct-Washougal-WA-98671/63233137_zpid/,63233137,"5167 M Ct, Washougal, WA 98671",M Ct,,Washougal,WA,45.585556,-122.3142,98671,579000.0,4.0,3.0,260.0,2221.0,7405.2,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Columbia River Realty ERA Powered,,,0
https://www.zillow.com/homedetails/342-Iron-Eagle-Ln-Pullman-WA-99163/333945506_zpid/,333945506,"342 Iron Eagle Ln, Pullman, WA 99163",Iron Eagle Ln,,Pullman,WA,46.755497,-117.06915,99163,90000.0,,,,,6.13,acres,,LOT,PENDING,,,-1,2022-04-24 07:34:15,Re/Max Home And Land,,,0
https://www.zillow.com/homedetails/5338-P-St-Washougal-WA-98671/67421053_zpid/,67421053,"5338 P Street, Washougal, WA 98671",P Street,,Washougal,WA,45.587364,-122.311844,98671,729500.0,5.0,4.0,222.0,3278.0,0.3601,acres,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/865-SW-Iyla-Ct-Pullman-WA-99163/2066653948_zpid/,2066653948,"865 SW Iyla Ct, Pullman, WA 99163",SW Iyla Ct,,Pullman,WA,46.732777,-117.17355,99163,535000.0,3.0,2.0,322.0,1661.0,6969.6,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Coldwell Banker Tomlinson - Pullman,,,0
https://www.zillow.com/homedetails/450-N-Stonegate-Dr-Washougal-WA-98671/122046764_zpid/,122046764,"450 N Stonegate Dr, Washougal, WA 98671",N Stonegate Dr,,Washougal,WA,45.59469,-122.36802,98671,1029900.0,4.0,3.0,236.0,4360.0,8276.4,sqft,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Windermere Northwest Living,,,0
https://www.zillow.com/homedetails/340-S-Grand-Ave-Pullman-WA-99163/230422648_zpid/,230422648,"340 S Grand Ave, Pullman, WA 99163",S Grand Ave,,Pullman,WA,46.727608,-117.18337,99163,850000.0,8.0,,225.0,3776.0,6098.0,sqft,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Woodbridge Real Estate,,,0
https://www.zillow.com/homedetails/5188-P-St-Washougal-WA-98671/23304075_zpid/,23304075,"5188 P St, Washougal, WA 98671",P St,,Washougal,WA,45.586884,-122.31362,98671,669900.0,3.0,3.0,232.0,2879.0,0.73,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,"Premiere Property Group, LLC",,,0
https://www.zillow.com/homedetails/220-SE-Gladstone-St-Pullman-WA-99163/300231606_zpid/,300231606,"220 SE Gladstone St, Pullman, WA 99163",SE Gladstone St,,Pullman,WA,46.7283,-117.17484,99163,775000.0,8.0,,230.0,3363.0,,,,MULTI_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Woodbridge Real Estate,,,0
https://www.zillow.com/homedetails/161-Rocky-River-Rd-Washougal-WA-98671/2064731236_zpid/,2064731236,"161 Rocky River Rd, Washougal, WA 98671",Rocky River Rd,,Washougal,WA,45.619125,-122.246056,98671,410000.0,,,,,2.04,acres,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,GW Real Estate Company,,,0
https://www.zillow.com/homedetails/1610-NW-Nicole-Ct-Pullman-WA-99163/118651177_zpid/,118651177,"1610 NW Nicole Ct, Pullman, WA 99163",NW Nicole Ct,,Pullman,WA,46.73106,-117.20777,99163,749000.0,4.0,4.0,210.0,3557.0,9680.0,sqft,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,Coldwell Banker Tomlinson - Pullman,,,0
https://www.zillow.com/community/northside/2065807199_zpid/,2065807199,"Laurelhurst Plan, Northside","Laurelhurst Plan, Northside",,Washougal,WA,45.60432,-122.37558,98671,933900.0,4.0,4.0,271.0,3445.0,,,,SINGLE_FAMILY,FOR_SALE,,,-1,2022-04-24 07:34:15,,,,0
https://www.zillow.com/homedetails/SE-Holbrook-St-Pullman-WA-99163/2067394232_zpid/,2067394232,"SE Holbrook St, Pullman, WA 99163",SE Holbrook St,,Pullman,WA,46.729214,-117.17565,99163,298000.0,,,,,8845.0,sqft,,LOT,FOR_SALE,,,-1,2022-04-24 07:34:15,RE/MAX Home and Land,,,0
https://www.zillow.com/homedetails/1171-Mathews-Rd-Washougal-WA-98671/90130171_zpid/,90130171,"1171 Mathews Rd, Washougal, WA 98671",Mathews Rd,,Washougal,WA,45.649822,-122.21907,98671,725000.0,4.0,3.0,213.0,3400.0,2.5,acres,,SINGLE_FAMILY,PENDING,,,-1,2022-04-24 07:34:15,Windermere Northwest Living,,,0
